track_name,artists,album_name,track_genre,popularity,danceability,energy,acousticness,valence,tempo
Got The Power,Eagles Of Death Metal,Zipper Down,garage,26,0.46,0.882,0.00203,0.658,143.926
"Messiah, HWV 56 / Pt. 2: XLII. ""Hallelujah""",George Frideric Handel;The English Concert;Trevor Pinnock;The English Concert Choir,Weihnachten Klassik 2022,german,0,0.434,0.262,0.959,0.256,103.015
"Top Gun Anthem - From ""Top Gun"" Original Soundtrack",Harold Faltermeyer;Steve Stevens,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),german,62,0.423,0.651,0.00799,0.14,107.011
Nur noch Schuhe an! - Masken-Version,Mickie Krause,Karneval Klassiker,german,0,0.503,0.951,0.0216,0.664,146.949
Ein Wunsch,K-Fly;Jamie Roseanne,Ein Wunsch,german,42,0.8,0.64,0.415,0.56,139.927
Abra os Olhos do Meu Coração - Ao Vivo em Curitiba,David Quinlan,Fogo e Glória (Ao Vivo em Curitiba),gospel,46,0.333,0.765,0.0173,0.411,111.734
Melhor Lugar: Sessão Acústica,Marcelo Markes,Melhor Lugar: Sessão Acústica,gospel,46,0.335,0.298,0.859,0.105,126.957
Não Mais Escravos,Fredy Miller,Não Mais Escravos,gospel,43,0.244,0.684,0.0188,0.135,73.085
Vaidade,Heloisa Rosa,Estante da Vida,gospel,39,0.494,0.443,0.674,0.191,125.887
Sobre as Águas,Trazendo a Arca,10 Anos (Edição Comemorativa),gospel,37,0.442,0.447,0.456,0.165,137.987
Body Farm,Miasmatic Necrosis,Apex Profane,grindcore,18,0.359,0.917,4.58e-06,0.483,85.089
Disinformation Age,His Hero Is Gone,The Plot Sickens,grindcore,17,0.133,0.856,5.89e-06,0.336,178.442
Misantropo a senso unico,Cripple Bastards,Misantropo a senso unico,grindcore,16,0.286,0.995,5.44e-05,0.169,112.711
Privileged,Rotten Sound,Suffer to Abuse,grindcore,13,0.235,0.969,1.76e-06,0.0657,115.061
Siphon Then Slit,Magrudergrind,Magrudergrind & Shitstorm Split,grindcore,11,0.346,0.999,0.00225,0.0375,137.923
Failed Organum,Internal Rot,Grieving Birth,grindcore,11,0.171,0.997,0.00521,0.0294,122.223
Judicial Slime,Napalm Death,Utopia Banished (Remastered 2012 Edition),grindcore,12,0.221,0.992,3.49e-06,0.117,98.179
Tortured Souls,Painkiller,Buried Secrets,grindcore,11,0.241,0.657,0.000458,0.19,118.585
Ressuscitou (Resurrecting) [Kemuel Nation],Kemuel,Ressuscitou (Resurrecting) [Kemuel Nation],groove,36,0.413,0.509,0.326,0.222,148.055
puro e simples,Purples,calvário,groove,24,0.362,0.4,0.452,0.262,94.883
Semi-Charmed Life,Third Eye Blind,Third Eye Blind,grunge,75,0.64,0.864,0.00832,0.701,102.026
Given Up,Linkin Park,Minutes to Midnight (Deluxe Edition),grunge,44,0.642,0.873,0.00119,0.923,100.056
Life is Beautiful,Sixx:A.M.,The Heroin Diaries Soundtrack,grunge,62,0.474,0.895,0.000254,0.399,89.998
Cut Me Open,Balance And Composure,The Things We Think We're Missing,grunge,30,0.214,0.976,1.72e-05,0.336,157.007
Ten Million Voices,Shaman's Harvest,Smokin' Hearts & Broken Guns (Deluxe Edition),grunge,52,0.498,0.709,0.00815,0.439,112.628
Plegaria,Kiko Revatta,Ayacucho En El Corazon De Todos Vol. 1,guitar,29,0.521,0.526,0.552,0.577,107.663
Djangologie,Babik Reinhardt,Babik joue Django,guitar,45,0.656,0.397,0.676,0.663,114.18
Zombie,Eddy Tyler,Guitar Instrumental Covers,guitar,37,0.585,0.4,0.832,0.197,82.025
Vuela paloma,Los Tecolines,Peerless 80 Aniversario - 24 Exitos Vol. 2,guitar,21,0.668,0.374,0.788,0.669,113.108
Blackbeard's Ghost,Jesse Rice,The Pirate Sessions,guitar,20,0.24,0.437,0.158,0.211,71.757
Posse (I Need You On the Floor),Scooter,Encore - Live and Direct,happy,24,0.53,0.997,0.0938,0.203,139.569
If You'Re Smart,The Nightraver,We're From Rotterdam,happy,22,0.571,0.873,3.25e-05,0.0894,179.841
I Am The Magnificent (Original Mix) - Extended Mix,The Prophet,The Hardcore Archive Part 3 (1997),happy,0,0.329,0.853,0.000161,0.0708,103.933
Boozed - Edit,Korsakoff,Stiletto,happy,19,0.462,0.978,0.0569,0.33,168.624
Broken - Album Edit,Evil Activities;Endymion;E-Life,Extreme Audio,happy,17,0.382,0.907,0.0652,0.216,167.005
Poing-Jump A Little Higher,Rotterdam Termination Source,History Of Rotterdam Hardcore Part 1.,happy,16,0.751,0.991,0.00101,0.849,154.857
Fuck The Millennium,Scooter,Back To The Heavyweight Jam,happy,16,0.548,0.999,0.0501,0.0878,145.0
Figure It Out,Royal Blood,Royal Blood,hard-rock,67,0.658,0.814,0.229,0.69,108.016
Camisa 10 joga bola até na chuva (Bomba Sonica),Charlie Brown Jr.,Camisa 10 joga bola até na chuva,hard-rock,38,0.591,0.944,0.128,0.96,91.991
Vampiregirl,9mm Parabellum Bullet,Rock & Halloween,hard-rock,1,0.378,0.934,0.0013,0.602,159.829
Onde Esta O Mundo Bom? (Living L.A.),Charlie Brown Jr.,Imunidade Musical,hard-rock,34,0.55,0.992,0.0209,0.666,112.11
Call Me Mañana,Scooter,20 Years of Hardcore (Remastered),hardcore,32,0.513,0.999,0.00217,0.156,143.039
Fractions,Emery,The Weak's End,hardcore,30,0.414,0.828,0.0372,0.306,154.017
Infinity,Neolux,Infinity,hardstyle,49,0.467,0.981,0.0053,0.609,149.955
1000 Man Dronken,Zanger Kafke,1000 Man Dronken,hardstyle,27,0.806,0.864,0.0795,0.901,149.96
Wilde gullie bas ?! - Galactixx Remix Edit,Zany;DV8;Galactixx,Wilde gullie bas ?! (Galactixx Remix),hardstyle,23,0.514,0.995,0.023,0.373,155.04
Me Gabber - DJ Paul Elstak & The BeatKrusher Remix,Jebroer;Paul Elstak;The BeatKrusher,Me Gabber (DJ Paul Elstak & The BeatKrusher Remix),hardstyle,22,0.553,0.928,0.0251,0.305,160.044
The Zero Hour,Wildstylez;Headhunterz,Project One,hardstyle,21,0.622,0.906,0.024,0.0615,149.882
Catch Me In Your Dreams - Original Mix,The Prophet,The Hardcore Archive Part 3 (1997),hardstyle,0,0.552,0.946,0.000492,0.282,162.968
Vida Eterna,Lörihen,Bajo la Cruz,heavy-metal,29,0.31,0.884,0.000301,0.314,75.023
Sentir Metalero,Aonikenk,Sentir Metalero,heavy-metal,23,0.285,0.9,0.000389,0.431,144.581
Sin escrúpulos,Barilari,Abuso De Poder,heavy-metal,20,0.32,0.948,0.000285,0.359,90.026
Breaking the Law,Doro;Udo Dirkschneider,"Magic Diamonds - Best of Rock, Ballads & Rare Treasures",heavy-metal,19,0.324,0.854,0.0339,0.178,85.964
Gunehgar,DIVINE,Gunehgar,hip-hop,65,0.643,0.906,0.105,0.541,94.259
Dura,Daddy Yankee,El perreo es el futuro,hip-hop,0,0.783,0.84,0.174,0.838,95.002
Game Over,Karan Aujla,Way Ahead,hip-hop,64,0.846,0.573,0.0437,0.553,134.144
Drop It Like It's Hot,Snoop Dogg;Pharrell Williams,Bad Boy Club,hip-hop,0,0.888,0.622,0.16,0.664,91.977
"Kar Har Maidaan Fateh (From ""Sanju"")",Sukhwinder Singh;Shreya Ghoshal;Vikram Montrose,"Kar Har Maidaan Fateh (From ""Sanju"")",hip-hop,59,0.557,0.821,0.0189,0.184,170.022
"Mathuga Mathuga (From ""Vikram Hitlist"")",Anirudh Ravichander;Kamal Haasan,"Mathuga Mathuga (From ""Vikram Hitlist"")",hip-hop,57,0.829,0.811,0.321,0.919,130.034
Pegao,Wisin & Yandel,Halloween 2022 Perreo Vol. 3,hip-hop,1,0.792,0.804,0.537,0.807,96.041
Sira E Hou,Amrit Maan;Nimrat Khaira,All Bamb,hip-hop,57,0.745,0.549,0.337,0.788,77.892
Floor To Crawl,James Hand,Shadow On The Ground,honky-tonk,26,0.64,0.499,0.725,0.655,126.888
You're Still On My Mind,George Jones,More Starday & Musicor Originals,honky-tonk,14,0.624,0.264,0.839,0.779,112.566
Rockin' Chair Money,Hank Williams,The Complete Hank Williams,honky-tonk,12,0.448,0.274,0.953,0.592,162.698
Let Me Talk to You,Ray Price,Night Life,honky-tonk,13,0.371,0.203,0.928,0.264,84.841
Crazy Arms,Ray Price,Country Music - A Film by Ken Burns (The Soundtrack) [Deluxe],honky-tonk,12,0.61,0.287,0.676,0.701,117.626
Not What I Had In Mind,George Jones;The Jones Boys,Sings More New Favorites,honky-tonk,12,0.735,0.392,0.542,0.758,119.449
I'm Satisfied With You,Hank Williams,The Immortal,honky-tonk,12,0.779,0.324,0.892,0.963,107.639
I Can't Get Used To Being Lonely,George Jones,Wrong Number,honky-tonk,12,0.496,0.193,0.817,0.51,109.141
Sad Girls,Clean Bandit;French The Kid;Rema,Upbeat Pop,house,0,0.799,0.847,0.254,0.529,115.016
Instagram,Dimitri Vegas & Like Mike;David Guetta;Daddy Yankee;Afro Bros;Natti Natasha;Dimitri Vegas;Like Mike,Instagram,house,66,0.765,0.906,0.125,0.95,96.071
Reality,Lost Frequencies;Janieck,Less Is More,house,70,0.714,0.697,0.0197,0.602,122.145
Great Spirit,Armin van Buuren;Vini Vici;Hilight Tribe,Great Spirit,house,66,0.592,0.911,0.00608,0.211,103.517
On My Way - Da Tweekaz Remix,Alan Walker;Sabrina Carpenter;Farruko;Da Tweekaz,On My Way (Da Tweekaz Remix),house,60,0.478,0.848,0.0934,0.48,149.936
Frustums,Ochre,Project Caelus,idm,11,0.611,0.436,0.469,0.204,116.989
0 (Remixed by world's end girlfriend),arai tasuku;World's End Girlfriend,0,idm,10,0.331,0.597,0.831,0.198,112.511
Comatose,Stumbleine,Echo Chamber,idm,29,0.403,0.508,0.199,0.133,114.989
Memory Cascades,Isan,Lamenting Machine,idm,10,0.562,0.343,0.508,0.254,81.691
Nuane,Autechre,Chiastic Slide,idm,12,0.698,0.583,0.00189,0.408,108.002
Socially Inept,Proem,Socially Inept,idm,8,0.186,0.573,0.496,0.0731,90.056
Raatein,Jasleen Royal,Shivaay,indian,49,0.653,0.401,0.893,0.311,129.988
Endless Love Mashup 2022 Lofi (Slowed & Reverb),H Dixit;Lofi Person,Endless Love Mashup 2022 Lofi (Slowed & Reverb),indian,45,0.29,0.388,0.635,0.132,81.936
Hansnuhana,Fossils,Fossils,indian,45,0.528,0.427,0.27,0.307,133.127
dooriyan,Zaeden,Genesis 1:1,indie-pop,63,0.735,0.593,0.731,0.475,160.07
Pran,Ritviz,Dev,indie-pop,48,0.619,0.484,0.116,0.61,90.916
Phutki Jaaney Jovan,Sajjan Raj Vaidya,Phutki Jaaney Jovan,indie-pop,49,0.46,0.521,0.65,0.599,149.945
All For Us,Labrinth;Zendaya,Imagination & the Misfit Kid,indie-pop,72,0.46,0.66,0.0108,0.18,141.722
Thank You Note,salem ilese,CHRISTMAS TOP HITS 2022,indie-pop,0,0.637,0.705,0.121,0.553,158.013
THAT BITCH,Bea Miller,THAT BITCH,indie-pop,68,0.778,0.738,0.0103,0.626,162.132
Sunyata,Tribal Rain,Roka Yo Samay,indie-pop,45,0.682,0.462,0.913,0.529,96.054
Sober,G-Eazy;Charlie Puth,The Beautiful & Damned,indie-pop,57,0.558,0.766,0.263,0.182,96.281
Baaraat,Ritviz;Nucleya,Baaraat,indie,66,0.678,0.449,0.477,0.606,100.033
Yellow Paper Daisy,When Chai Met Toast,Yellow Paper Daisy,indie,55,0.428,0.442,0.775,0.687,105.829
Pran,Ritviz,Dev,indie,48,0.619,0.484,0.116,0.61,90.916
Deutschland,Rammstein,Rammstein,industrial,77,0.521,0.895,5.54e-05,0.237,120.117
ULTRAnumb,Blue Stahli,Blue Stahli (Deluxe Edition),industrial,55,0.439,0.915,0.000184,0.34,91.993
When Worlds Collide,Powerman 5000,The Ultimate Skate Punk Album Vol.1,industrial,27,0.56,0.903,0.00132,0.581,143.821
Hustle Bones,Death Grips,The Money Store,industrial,51,0.6,0.982,0.104,0.277,110.015
The Farthest Star,VNV Nation,Judgement,industrial,25,0.552,0.937,0.0232,0.347,134.98
Vigilante,Front Line Assembly,Millennium,industrial,22,0.484,0.936,2.23e-05,0.152,106.047
Quack Kills,Psychostick,IV: Revenge of the Vengeance,industrial,24,0.663,0.706,0.000952,0.466,98.444
the 27 club,JPEGMAFIA,black ben carson,industrial,54,0.523,0.662,0.51,0.542,101.207
"Save the Trees, Pt. 1",Zhoobin Askarieh;Ali Sasha,Noise A Noise 20.4-1,iranian,0,0.173,0.803,0.613,0.0887,75.564
Finding,Kiawasch Sahebnassagh,Moments,iranian,0,0.424,0.0189,0.967,0.167,111.498
Rubai 1 To 5,Kiawasch Sahebnassagh;Amirhosein Allah Yari,Forty Poems To Kharaghan,iranian,0,0.358,0.149,0.777,0.113,131.267
The Curse of the White Demon,Nyctalllz,Visions of Darkness: Volume II,iranian,1,0.237,0.38,0.599,0.0464,112.65
The Hell You Made,TarantisT,Distorted Brains,iranian,0,0.415,0.972,0.00448,0.588,169.981
Insanity,Deathtune,Insanity,iranian,0,0.23,0.994,4.13e-05,0.325,198.467
Sonate IV Opus 180 Pour Violoncelle Et Piano - 3ème Mouvement,Alireza Mashayekhi;Marie-Thérèse Grisenti;Marc Vitantonio;Duo Grisenti Vitantonio,A. Mashayekhi - 5 Sonates Pour Violoncelle Et Piano,iranian,0,0.254,0.104,0.986,0.0378,84.693
You (Prod. SUGA of BTS),ØMI,ANSWER...,j-dance,43,0.676,0.477,0.0423,0.521,135.888
F***k Orgus (Dance) - Dr. Rude Remix,DJ Furax;Redshark,Techno Hard,j-dance,26,0.842,0.867,0.00892,0.587,147.011
Everytime I See You,E-Dee,Elevate,j-dance,31,0.521,0.686,0.0141,0.624,129.378
If We Ever - 2018 Remaster,High Contrast,If We Ever (Unglued Remix),j-dance,25,0.542,0.875,0.000356,0.114,172.973
Ready fi di party,Tony Matterhorn,Jamaican Style,j-dance,19,0.911,0.616,0.569,0.467,120.999
月の大きさ,Nogizaka46,バレッタ TypeD,j-idol,57,0.555,0.941,0.484,0.813,92.487
STAR,BiSH,GOiNG TO DESTRUCTiON,j-idol,27,0.457,0.841,0.000791,0.613,140.134
波打ち際を走らないか?,Keyakizaka46,風に吹かれても (Special Edition),j-idol,26,0.446,0.862,0.0319,0.512,151.976
ポップコーントーン,Shiritsu Ebisu Chugaku,Major Debut 10th Anniversary Album 中吉,j-idol,19,0.329,0.954,0.00316,0.589,170.064
ナニカガイル,NGT48,世界はどこまで青空なのか?(Special Edition),j-idol,19,0.52,0.901,0.035,0.886,168.899
Shout Baby,Ryokuoushoku Shakai,Shout Baby,j-pop,62,0.474,0.881,0.033,0.587,180.0
時間がない,KIRINJI,J-Pop 輕旅行,j-pop,0,0.772,0.675,0.124,0.68,126.033
メレンゲ,Macaroni Empitsu,メレンゲ,j-rock,37,0.573,0.697,0.0127,0.647,103.982
"My Hawai'i (feat. Sean Na'auao, Kaumakaiwa, Kumu Hina)",The Green;Sean Na'auao;Kaumakaiwa;Kumu Hina,"My Hawai'i (feat. Sean Na'auao, Kaumakaiwa, Kumu Hina)",j-rock,36,0.726,0.593,0.284,0.857,139.924
"RATS - FROM ""GIGS"" CASE OF BOOWY",BOØWY,"""GIGS"" CASE OF BOφWY COMPLETE (Live From ""Gigs"" Case Of Boowy / 1987)",j-rock,34,0.258,0.985,0.0202,0.382,176.952
LOVE THAT WAS LOST - Remastered 2022,Eikichi Yazawa,YAZAWA (50th Anniversary Remastered),j-rock,34,0.741,0.519,0.215,0.899,107.882
Cerita Kita,Tompi,Romansa,j-rock,35,0.48,0.32,0.726,0.0877,143.991
MAJESTIC BABY,COMPLEX,ROMANTIC 1990 (Remastered 2012),j-rock,33,0.337,0.976,0.00047,0.27,192.129
地球号,GReeeeN,あっ、ども。おひさしぶりです。,j-rock,32,0.714,0.879,0.00914,0.752,110.036
Santa Cruzin',"Grover Washington, Jr.",Ultimate Calm Christmas Jazz,jazz,0,0.688,0.639,0.47,0.602,99.645
Forever Young,BLACKPINK,SQUARE UP,k-pop,67,0.592,0.961,0.0423,0.508,109.826
Chitthi,Jubin Nautiyal;Rocky - Shiv,Chitthi,k-pop,47,0.729,0.52,0.562,0.458,114.973
I Am A Pizza,Amy Liz,Kid Hits,kids,39,0.636,0.293,0.376,0.692,130.032
The Muppet Show Theme,Little Apple Band,"The Best of Kids Songs - Back to School: Songs from Sesame Street, The Muppets, Phineas and Ferb, Fraggle Rock and More!",kids,12,0.824,0.602,0.816,0.659,114.979
Hokey Pokey [Deluxe],Chicken Dance Mix DJ's,CHICKEN DANCE PARTY,kids,9,0.629,0.797,0.0218,0.708,124.874
Wake Up,Christopher Zondaflex Tyler,Mr Chris Hip Hop Dance Moves,kids,11,0.653,0.298,0.0444,0.812,90.148
AEIOU,Justin Quiles;Robin Schulz,Pop Brandneu,latin,0,0.689,0.856,0.0493,0.706,126.108
Zumba,Don Omar,Fiesta portatil,latin,2,0.718,0.891,0.00175,0.828,124.981
Hawái - Remix,Maluma;The Weeknd,Hawái (Remix),latin,72,0.766,0.788,0.105,0.609,179.984
Bailando - English Version,Enrique Iglesias;Sean Paul;Descemer Bueno;Gente De Zona,S** AND LOVE,latin,49,0.719,0.844,0.0793,0.941,90.951
Last Christmas,Mariah Angeliq,Ya huele a buñuelos,latin,0,0.745,0.812,0.0954,0.968,112.026
Niña Bonita - Remastered 2020,Chino & Nacho,Halloween 2022 Pop Vol. 2,latin,0,0.666,0.921,0.226,0.723,120.03
Qué Más Pues?,J Balvin;Maria Becerra,Reggeaton Imperdible,latino,2,0.904,0.817,0.0254,0.753,101.988
Sígueme Y Te Sigo,Daddy Yankee,Queda poco para la PAES 2.0,latino,0,0.736,0.878,0.0682,0.662,100.024
Qué Más Pues?,J Balvin;Maria Becerra,Qué Más Pues?,latino,76,0.891,0.819,0.0261,0.768,101.968
No Me Arrodillo,Almighty;Manny Montes,Genelipsis,latino,39,0.81,0.542,0.102,0.376,164.151
Sotta Sotta m,Sujatha,Taj Mahal (Original Motion Picture Soundtrack),malay,45,0.751,0.414,0.145,0.401,94.991
En Daivathal,Heritage United Musicians;Stephen Jebakumar;Beryl Natasha;Keba Jeremiah,Centered,malay,29,0.416,0.341,0.767,0.105,149.398
Thenale,Pina Colada Blues;Nikita Uday;Farish Reheman,Once Upon A Blue Moon,malay,24,0.623,0.346,0.824,0.148,127.992
Sugnadha Neerala - From “Friday”,Najim Arshad;Gayatri Ashokan,Malayalam Hits Of 2012,malay,20,0.661,0.309,0.793,0.34,94.915
永不失聯的愛,Eric Chou,如果雨之後,mandopop,64,0.289,0.43,0.624,0.531,169.511
山海,No Party For Cao Dong,醜奴兒,mandopop,55,0.564,0.676,0.0543,0.286,160.039
別再想見我,許光漢,許光漢,mandopop,52,0.437,0.417,0.724,0.427,141.849
無人之境,Eason Chan,我最喜愛的Eric Kwok作品展,mandopop,15,0.535,0.564,0.361,0.278,123.892
Fly Me to the Moon,Olivia Ong,A Girl Meets Bossanova,mandopop,46,0.629,0.38,0.934,0.232,114.854
Spoonman,Soundgarden,Hits Pop Rock 90's,metal,0,0.258,0.904,2.2e-05,0.832,186.054
Under the Blade,Twisted Sister,Metal,metal,0,0.304,0.89,0.00143,0.433,194.289
Nobody Can Save Me,Linkin Park,One More Light,metal,61,0.645,0.688,0.0107,0.433,139.957
Rollin' (Air Raid Vehicle),Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,metal,76,0.603,0.933,0.00591,0.709,96.306
Parasite Eve,Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,metal,65,0.589,0.797,0.0289,0.232,102.489
Under The Same Sun,Scorpions,Face The Heat,metal,56,0.377,0.84,0.0128,0.311,150.349
A Form of Protest,Cane Hill,A Form of Protest,metalcore,54,0.395,0.933,8.74e-06,0.194,92.53
Smoke Ya Later,The Acacia Strain,3750,metalcore,24,0.276,0.934,6.41e-05,0.307,137.128
Go Loco - Original Mix,Sascha Braemer,Sascha Braemer EP,minimal-techno,20,0.811,0.497,0.0386,0.327,126.0
Fixi,Joachim Pastor,Fixi,minimal-techno,44,0.793,0.668,0.00412,0.283,124.01
High On Beat - Sofi Tukker Remix,Jan Blomqvist;Bloom Twins;Sofi Tukker,High On Beat (Sofi Tukker Remix),minimal-techno,40,0.712,0.865,0.0401,0.198,122.023
