track_name,artists,album_name,track_genre,popularity,danceability,energy,acousticness,valence,tempo
Pessoal Particular (Ao Vivo),Seu Jorge,"Musicas para Churrasco, Vol.1 (Ao Vivo) (Delux Edition)",mpb,47,0.634,0.859,0.539,0.64,112.942
Canto de Oxum / Inscrição,Maria Bethânia,Mar De Sophia,mpb,45,0.424,0.056,0.898,0.17,104.472
Deixa o Verão,Los Hermanos,Ventura,mpb,40,0.568,0.811,0.473,0.966,136.987
Você,Os Paralamas Do Sucesso,A Arte De Os Paralamas Do Sucesso,mpb,41,0.823,0.382,0.0926,0.749,144.438
Vela Aberta,Walter Franco,Vela Aberta,mpb,38,0.572,0.745,0.0895,0.855,138.329
"Una Mattina (from ""The Intouchables"")",Jacob's Piano,4 Soundtracks,new-age,49,0.354,0.076,0.982,0.0984,133.6
Do You?,Yiruma,The Best - Reminiscent 10th Anniversary,new-age,46,0.435,0.101,0.992,0.222,107.449
Dance of the Masks,Andreas Vollenweider;Walter Keiser;Pedro Haldemann;Christoph Stiefel;Janne Schaffer;Fernando Fantini;Hans Bergström;Charly Fässler;Hanspeter Haas;Beat Briner;Daniel Pezzotti,Dancing with the Lion,new-age,25,0.608,0.573,0.702,0.299,99.586
Angels of the Reef,Dan Gibson's Solitudes,Dolphin Dreams,new-age,22,0.117,0.11,0.977,0.0449,83.687
Land of the Elves,Achillea,The Nine Worlds,new-age,44,0.427,0.108,0.856,0.0377,119.723
Light Up,Helen Jane Long,Identity,new-age,19,0.24,0.271,0.96,0.197,54.362
"La rondine, SC 83: Chi il bel sogno di Doretta",Giacomo Puccini;Renée Fleming;English Chamber Orchestra;Jeffrey Tate,Silvia Colloca - Sing Like An Italian,opera,1,0.234,0.136,0.97,0.0374,85.418
Amazing Grace (feat. Corlea) - Live,Amira Willighagen;Corlea,With All My Heart,opera,24,0.113,0.478,0.814,0.178,85.166
"Empty Chairs at Empty Tables (From ""Les Miserables"")",Collabro,Home (Deluxe),opera,22,0.264,0.13,0.891,0.0899,172.034
"I puritani, Act I: "" A te, o cara“ (Arturo)",Alfredo Kraus;Symphony Orchestra of Madrid;Kurt Sanderling,Classical Choice: Great Opera,opera,0,0.294,0.147,0.987,0.102,105.328
Touched by Love,Bernward Koch,Walking through Clouds,opera,50,0.153,0.0555,0.978,0.0618,71.912
Credi In Te,Patrizio Buanne,The Italian,opera,20,0.148,0.32,0.804,0.106,161.31
Come Back Now,Darius & Finlay;Gili Brown,"Anímate, es viernes",party,0,0.513,0.916,0.000844,0.356,121.998
Liebe ist ...,FiNCH;SDP,Hold Me Now,party,35,0.631,0.8,0.107,0.782,156.941
The Addams Family,Cooltime Kids,Halloween y diversión para peques,party,0,0.689,0.546,0.000464,0.966,120.233
I Ain't Worried,OneRepublic,HOT PARTY BACK TO SCHOOL 2022,piano,1,0.704,0.797,0.0826,0.825,139.994
Hands Up To The Sky,Jake Eaw,"Spring 2021 Anime Piano, Vol. 2",piano,45,0.51,0.269,0.957,0.26,98.006
Il Colibrì,Carlo Boscoli,Il Colibrì,piano,60,0.503,0.0555,0.977,0.167,128.033
Vals De Rodrigues,Eric Badanti,Vals De Rodrigues,piano,49,0.418,0.0368,0.993,0.119,111.355
Ajab Si,KK,Om Shanti Om,pop-film,69,0.697,0.438,0.397,0.58,117.954
"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",Arijit Singh,Arijit Singh Broken Strings,pop-film,66,0.329,0.45,0.594,0.284,80.095
Dhadak Title Track,Ajay Gogavale;Shreya Ghoshal,Dhadak,pop-film,58,0.375,0.312,0.85,0.22,77.527
Hua Hain Aaj Pehli Baar,Amaal Mallik;Armaan Malik;Palak Muchhal,Sanam Re,pop-film,58,0.495,0.729,0.6,0.683,155.892
Aathadi Aathadi,Harris Jayaraj;Bhavatharini;Tippu;Dhanush;Abhay Jodhpurkar,Anegan (Original Motion Picture Soundtrack),pop-film,57,0.753,0.449,0.347,0.557,134.891
Sab Tera,Armaan Malik;Shraddha Kapoor,Baaghi,pop-film,56,0.505,0.642,0.643,0.427,159.775
"Bahut Jatate Ho Pyar (From ""Aadmi Khilona Hai"")",Alka Yagnik;Mohammed Aziz,Bollywood Melody Queen (Alka Yagnik),pop-film,56,0.593,0.61,0.768,0.907,133.067
O Saathi,Atif Aslam;Arko,"O Saathi (From ""Baaghi 2"")",pop,71,0.481,0.496,0.588,0.453,89.839
Into Your Arms (feat. Ava Max),Witt Lowry;Ava Max,Into Your Arms (feat. Ava Max),pop,77,0.504,0.788,0.0134,0.228,170.039
Ishqam,Mika Singh;Ali Quli Mirza,Ishqam,pop,70,0.735,0.839,0.129,0.609,100.017
Ferxxo 100,Feid,FELIZ CUMPLEAÑOS,pop,4,0.705,0.562,0.257,0.569,163.893
The Girl With Two Brains,The Manges,Book Of Hate For Good People,power-pop,22,0.482,0.95,0.00692,0.906,163.931
Abandoned,The Lemonheads,Varshons 2,power-pop,21,0.444,0.545,0.0391,0.382,126.728
Crush Story,Too Much Joy,Cereal Killers,power-pop,19,0.609,0.918,0.249,0.371,135.03
Day N Night,Afrojack;Black V Neck;Muni Long,Electro sounds,progressive-house,0,0.709,0.871,0.134,0.667,125.94
Let You Down,Armin van Buuren,"Feel Again, Pt. 1",progressive-house,56,0.572,0.956,0.0104,0.0375,125.998
Little Saint Nick - 1991 Remix,The Beach Boys,Best Christmas Music 2022,psych-rock,0,0.602,0.553,0.108,0.971,130.594
I Feel Free - Remastered,Cream,(60's) Sixties Collected Volume 2,psych-rock,0,0.371,0.601,0.137,0.596,87.975
Don't Let Me Be Misunderstood,Eric Burdon,Disciples Liberation The Ultimate Fantasy Playlist,psych-rock,0,0.673,0.712,0.159,0.912,113.061
Yellow Submarine - Remastered 2015,The Beatles,1 (Remastered),psych-rock,54,0.66,0.557,0.158,0.788,110.743
"Dance, Dance, Dance",The Beach Boys,Greatest Hits,psych-rock,26,0.508,0.844,0.218,0.55,148.202
Fvck Somebody,The Wrecks,Infinitely Ordinary,punk-rock,55,0.533,0.661,0.0239,0.603,142.079
Like We Used To,A Rocket To The Moon,On Your Side,punk,60,0.363,0.71,0.216,0.383,170.113
Nur zu Besuch,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,punk,38,0.508,0.299,0.502,0.137,108.159
Proibida Pra Mim (Grazon) - Ao Vivo,Charlie Brown Jr.,Acústico (Ao Vivo),r-n-b,48,0.345,0.976,0.000587,0.818,181.121
Condicional,Los Hermanos,"""4""",r-n-b,41,0.579,0.883,0.00598,0.822,129.045
O Sopro do Fole,Maria Bethânia,Noturno,r-n-b,41,0.524,0.0856,0.739,0.316,93.672
LA CANCIÓN,J Balvin;Bad Bunny,Clásicos de ahora: Perreo,reggae,0,0.756,0.646,0.152,0.429,176.088
Negro,J Balvin,Noche de Halloween Latino,reggae,3,0.791,0.907,0.0132,0.828,164.107
Mocca,Lalo Ebratt;Trapical,Frescura y Perreo,reggae,0,0.786,0.696,0.183,0.591,97.956
Llego el bailador,Adassa,Tropical Vibes,reggae,0,0.706,0.796,0.133,0.793,149.986
Rude,MAGIC!,Rude,reggae,66,0.743,0.807,0.0435,0.899,144.062
Wavin' Flag - Black Chiney Remix,K'NAAN;Black Chiney,Wavin' Flag (Orange Monkey Version),reggae,49,0.597,0.913,0.038,0.694,152.098
Redemption Song,Bob Marley & The Wailers,Uprising,reggae,70,0.671,0.256,0.608,0.694,115.871
Tutu,Camilo;Pedro Capó,Tutu,reggaeton,69,0.731,0.832,0.273,0.94,146.013
Sueltate Mah,Marcianeke,Sueltate Mah,reggaeton,41,0.662,0.785,0.614,0.797,180.108
Yo No Soy Celoso,Bad Bunny,Un Verano Sin Ti,reggaeton,85,0.872,0.588,0.275,0.93,142.004
KESI,Camilo,Mis Manos,reggaeton,70,0.889,0.756,0.132,0.918,122.905
Come A Little Bit Closer,Jay & The Americans,Christmas time but not Christmas songs 2022,rock-n-roll,0,0.594,0.716,0.659,0.847,132.31
It's Only Make Believe,Billy Fury,A Thousand Stars,rock-n-roll,34,0.419,0.382,0.32,0.462,84.185
"La Plaga (Good Golly, Miss Molly)",Los Teen Tops,La Gran Coleccion Del 60 Aniversario CBS - Los Teen Tops,rock-n-roll,34,0.337,0.857,0.188,0.96,182.885
Mis Noches Te Recuerdan,Los Tukas,10 de Colección,rock-n-roll,33,0.643,0.574,0.583,0.845,108.002
Ruega por Mí (Prega Per Me),Estela Nuñez,Estela Nuñez... Sus Primeras E Inolvidables Grabaciones,rock-n-roll,30,0.494,0.404,0.847,0.386,96.387
Christmas Without You,OneRepublic,Beste Weihnachtslieder,rock,0,0.262,0.677,0.447,0.365,207.478
Ohms,Deftones,Metal,rock,0,0.112,0.978,0.000108,0.371,173.097
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,80s Bangers Vol. 2,rock,0,0.381,0.894,0.0258,0.797,205.528
Ode To My Family,The Cranberries,Hits Pop Rock 90's,rock,1,0.365,0.517,0.0622,0.0777,93.862
The Rumbling,SiM,The Rumbling,rock,73,0.459,0.878,5.62e-05,0.494,144.852
Zombie Zoo,Tom Petty,Helloween Party,rock,1,0.685,0.886,0.0328,0.819,116.222
arms,Christina Perri,Feeling Good - Adult Pop Favorites,rock,0,0.463,0.755,0.11,0.252,145.312
The Car,Arctic Monkeys,The Car,rock,42,0.428,0.365,0.78,0.236,94.033
You Wanna Have It All,Francine,One Step Further,rockabilly,32,0.516,0.837,0.00622,0.707,136.02
Penurias,Los Vaguens,Hotel Acapulco,rockabilly,27,0.329,0.596,0.0179,0.413,167.831
Rodnik,Zhanna Bichevskaya,"Zhanna Bichevskaja poet pesni Ieromonakha Romana, Ch. 1",romance,6,0.383,0.473,0.808,0.428,101.993
Журавли,Сергей Зыков,В минуты музыки (Песни на стихи Николая Рубцова),romance,0,0.263,0.204,0.934,0.0933,111.638
Враги сожгли родную хату,Vladimir Nechaev,22 июня 1941. День Памяти и Скорби,romance,0,0.432,0.266,0.979,0.486,110.437
GTA 2,Rarin,GTA 2,sad,57,0.627,0.652,0.214,0.487,160.089
Break Ups Suck Ass,Powfu;sadeyes,Letter's You Never Received,sad,51,0.605,0.327,0.866,0.608,179.839
I fucked up,convolk,LONEWOLF,sad,61,0.645,0.708,0.00909,0.282,80.503
You Make It Worse,Ouse,You Make It Worse,sad,47,0.808,0.462,0.444,0.393,105.042
Primero Fui Yo,Frankie Ruiz,The Very Best (Vol. 2),salsa,34,0.772,0.571,0.251,0.96,97.427
El Hombre De Tu Vida,Rey Ruiz,Coleccion de Oro,salsa,35,0.692,0.868,0.302,0.932,168.431
Que Estes Presente,Antonio y Joel Con Labranza,Mi Canto,salsa,30,0.461,0.706,0.536,0.842,163.691
Se Me Rompe el Alma,Víctor Manuelle,Oro Salsero,salsa,27,0.51,0.875,0.347,0.758,95.692
Não Vá Embora - Ao Vivo,Sambô,Sambô (Ao Vivo),samba,41,0.541,0.734,0.422,0.628,91.991
Que Se Chama Amor,Akatu,Luau do Akatu,samba,42,0.644,0.668,0.69,0.89,157.93
Conselho / Insensato Destino / Coisa de Pele - Ao Vivo,Grupo Fundo De Quintal,Roda de Samba do Fundo de Quintal no Cacique de Ramos (Ao Vivo),samba,38,0.523,0.906,0.379,0.757,104.859
História Para Ninar Gente Grande,Marquinho Art'Samba;De Mangueira,Sambas De Enredo Das Escolas De Samba 2019,samba,39,0.419,0.71,0.101,0.853,144.662
Vi Mamãe Oxum Na Cachoeira - Live,Mariene De Castro,Santo De Casa,samba,39,0.59,0.697,0.75,0.815,126.911
"Minha Teimosia, uma Arma pra Te Conquistar",Los Sebosos Postizos,Los Sebosos Postizos Interpretam Jorge Ben Jor,samba,39,0.525,0.561,0.186,0.584,139.101
Salseiro - Ao Vivo,Vou Zuar,Salseiro (Ao Vivo),samba,38,0.65,0.903,0.663,0.869,94.025
Dadhi Pachigala Bali Kete Katha Kahesi,Ruku Suna,Dadhi Pachigala Bali Kete Katha Kahesi,samba,24,0.335,0.898,0.022,0.806,164.02
"Jah Jah Revolta, Pt. 2",BaianaSystem,Duas Cidades,samba,38,0.776,0.8,0.00631,0.583,143.989
Mega Star,Exaltasamba,Mais Uma Vez,samba,37,0.478,0.684,0.285,0.286,146.906
Não dá Mais pra Segurar (Explode Coração),Alcione,Maxximum - Alcione,samba,37,0.329,0.501,0.529,0.347,95.07
Faz um Coração Aí (Ao Vivo),Turma do Pagode,Turma no Quintal EP 1 (Ao Vivo),sertanejo,56,0.649,0.607,0.714,0.711,89.996
E Aí? - Ao Vivo,Matogrosso & Mathias;Gusttavo Lima,40 Anos (Ao Vivo),sertanejo,54,0.592,0.672,0.263,0.586,132.031
O que combina comigo é você,Zé Henrique & Gabriel,Tá tudo OK Acústico,sertanejo,51,0.669,0.671,0.448,0.753,131.996
Deixa Eu Sofrer - Ao Vivo,Henrique & Juliano,Manifesto Musical (Ao Vivo / Vol. 3),sertanejo,52,0.679,0.698,0.425,0.691,123.66
Chora De Tabela - Ao Vivo,Matheus & Kauan,Se Melhorar Estraga (Ao Vivo),sertanejo,50,0.405,0.869,0.136,0.459,151.655
Criado Em Galpão,Os Serranos,40 Anos - Sempre Gaúchos !,sertanejo,46,0.763,0.824,0.102,0.474,99.943
Baixinha - Ao Vivo,Matheus & Kauan,Tem Moda Pra Tudo (Ao Vivo),sertanejo,45,0.74,0.545,0.656,0.829,103.982
Puxadinho (Ao Vivo),Murilo Huff,Pra Ouvir Tomando uma 2 (Parte 1),sertanejo,45,0.698,0.849,0.32,0.585,110.953
Boiada,Almir Sater,Almir Sater,sertanejo,46,0.421,0.346,0.875,0.318,95.842
Make Me Happy,Lindsay Mendez;Ben Crawford,35MM: A Musical Exhibition (Original Cast Recording),show-tunes,26,0.713,0.639,0.423,0.944,92.072
Everybody Loves Louis,Annaleigh Ashford,Sunday in the Park with George (2017 Broadway Cast Recording),show-tunes,22,0.521,0.189,0.892,0.301,117.833
I Want You,Stephen Sanchez,"What Was, Not Now",singer-songwriter,60,0.499,0.313,0.815,0.233,125.991
I Guess I Just Feel Like,John Mayer,Sob Rock,singer-songwriter,70,0.548,0.483,0.515,0.166,159.952
Full Time Lover,Prateek Kuhad,The Way That Lovers Do,singer-songwriter,37,0.541,0.254,0.929,0.251,187.857
Tunggulah Tunggu,Monkey Boots,Big Monkey,ska,41,0.749,0.531,0.0611,0.928,120.058
Ich mag kein Alkohol,Feine Sahne Fischfilet,Sturm & Dreck,ska,37,0.406,0.966,0.00113,0.497,171.966
Hanna från Arlöv,Nationalteatern,Livet är en fest,ska,37,0.588,0.422,0.225,0.832,123.627
Police the Nation,The Planet Smashers,Unstoppable,ska,31,0.753,0.958,0.0449,0.964,167.944
Las Chicas Como Tú,Radio Catoche,Monstruo de Bares,ska,32,0.674,0.952,0.0459,0.962,160.175
"Long Hairdryer, Fön, Baby Sleeping Sound, Haartrockner, Föhn, Secador, Sèche-cheveux, 电吹风, ドライヤー",Truesound Village,Sounds for Sleeping and Relaxation,sleep,48,0.101,0.532,0.846,1e-05,91.951
Love Story,Sarah Cothran,Love Story,songwriter,64,0.681,0.236,0.554,0.256,116.953
Chosen Last,Sara Kays,Chosen Last,songwriter,56,0.652,0.546,0.666,0.264,99.03
Superstition - Single Version,Stevie Wonder,Halloween 2022,soul,0,0.637,0.745,0.0173,0.859,100.384
At My Worst,Pink Sweat$,Coffee Chill,soul,0,0.813,0.415,0.777,0.667,91.921
Growing Up Beside You,Paolo Nutini,Low-Key Hits,soul,1,0.504,0.51,0.771,0.0834,95.182
I Saw Mommy Kissing Santa Claus,The Jackson 5,The Very Best Christmas Songs 2022,soul,0,0.582,0.705,0.29,0.64,128.89
Vê se decide,Tim Maia,Só as Melhores do Pop Rock Brasileiro,soul,0,0.817,0.743,0.298,0.961,123.382
Bad Bad,Roy Woods,New RnB,soul,0,0.476,0.526,0.0737,0.122,87.307
Generous,Amber Mark,Un tecito y a mimir,soul,0,0.831,0.542,0.234,0.493,132.076
Sweets for My Sweet,The Drifters,Thanksgiving Party,soul,0,0.772,0.81,0.687,0.971,119.883
When A Man Loves A Woman,Percy Sledge,"Music To Park By ""20 Great Romantic Hits""",soul,0,0.404,0.272,0.264,0.326,97.941
Mania,Aaryan Shah,Codex,soul,50,0.535,0.717,0.149,0.31,91.006
Tanto la Queria,Andy & Lucas,Éxitos del Pop en Español de los Años 2000,spanish,0,0.621,0.857,0.532,0.56,144.005
Solo Tus Canciones,Pablo Martin,Solo Tus Canciones,spanish,37,0.539,0.913,0.000188,0.56,135.922
Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi;Alejandro Sanz;Arkano,Ahora,spanish,64,0.831,0.777,0.356,0.598,95.973
Chas! Y Aparezco A Tu Lado,Supersubmarina,Electroviral,spanish,53,0.669,0.884,0.00184,0.963,128.018
Dotters,Cerwen,Dotters,study,36,0.765,0.327,0.98,0.56,119.989
The Last Supper,Beat Oven,Dinner’s Served,study,10,0.68,0.764,0.0664,0.956,93.033
Runoff,Jobii,Runoff,study,26,0.507,0.195,0.874,0.0709,136.713
Ghostbusters - Lo-Fi,hope mona,trick or treat on beat,study,0,0.816,0.596,0.76,0.756,116.022
Cozy Voltage,DGHTR,HoriZon Butterfly,study,1,0.65,0.191,0.651,0.45,169.861
decade of influence,hope mona,decade of influence,study,6,0.814,0.389,0.949,0.281,145.07
Little Swing,AronChupa;Little Sis Nora,Little Swing,swedish,59,0.89,0.672,0.707,0.598,126.036
Värsta grymma tjejen,Magnus Uggla,Den tatuerade generationen,swedish,41,0.55,0.887,0.0283,0.792,133.986
Talking Body - The Young Professionals Remix,Tove Lo;The Young Professionals,Remixes & Covers,swedish,44,0.651,0.579,0.00166,0.443,138.993
Videvisan (Sov du lilla videung),Pernilla Andersson,Våra barns godnattsånger - älskade godnattvisor & vaggvisor för alla barn,swedish,35,0.341,0.212,0.897,0.268,171.267
Utan att förstå,Lasse Stefanz,Evergreen,swedish,36,0.663,0.733,0.00878,0.741,107.967
Talking Body - Gryffin Remix,Tove Lo;Gryffin,Talking Body (Remixes),synth-pop,43,0.602,0.895,0.102,0.365,114.962
Sur,Aníbal Troilo Y Su Orquesta Típica;Roberto Goyeneche,15 Grandes Exitos - Los Discos De Oro De Roberto Goyeneche,tango,28,0.423,0.401,0.726,0.507,111.213
Las Tribus,Julieta Laso,Martingala,tango,20,0.568,0.391,0.43,0.343,97.943
Para dos,Orquesta Color Tango De Roberto Alvarez,Tango a Pugliese Con estilo para bailar Vol. 3,tango,18,0.633,0.219,0.72,0.537,118.814
Caminito - Remastered,Libertad Lamarque,Caminito (Remastered),tango,19,0.48,0.101,0.949,0.345,111.087
Malena,Carlos Lombardi;Los Românticos De La Noche,Lo Mejor Del Tango,tango,18,0.317,0.327,0.921,0.503,116.827
Medallita De La Suerte,Alfredo De Angelis;Oscar Larroca,Yo Soy El Tango,tango,18,0.56,0.447,0.882,0.725,129.855
Emancipación - Instrumental,Osvaldo Pugliese,From Argentina To The World,tango,15,0.621,0.221,0.875,0.532,119.132
Toi - Boris Brejcha Remix,Worakls;Boris Brejcha,"Hungry Music Remix, Vol. 1",techno,39,0.822,0.429,0.00331,0.165,124.992
Group Therapy (Messages Pt. 9) [ABGT499D3],Above & Beyond,Journey To ABGT500 pt.2,trance,29,0.66,0.917,0.068,0.74,138.065
Orbit 37,Rub!k,Orbit 37,trance,46,0.456,0.935,0.028,0.387,133.928
Equilibrium - Radio Edit,NG Rezonance,"Syncopy Radio Edits, Vol. 2",trance,29,0.582,0.994,0.00017,0.0393,145.005
Long Way Home (Tritonia 400),Tritonal;HALIENE;SCHALA;Jorza,Tritonia 400,trance,17,0.584,0.77,0.0113,0.411,129.913
Rome Wasn't Built in a Day,Morcheeba,Fragments of Freedom,trip-hop,62,0.61,0.807,0.0769,0.689,112.031
Perpetual Dawn,The Orb,Adventures Beyond The Ultraworld,trip-hop,23,0.798,0.786,0.0168,0.38,102.741
No Other Name,Hillsong Worship,No Other Name,world-music,50,0.369,0.598,0.00511,0.0466,148.014
Satisfied,Chris Tomlin,Holy Roar,world-music,39,0.572,0.786,0.0166,0.381,87.991
396 Hz Destruye Bloqueos Inconscientes,Mc_team,Frecuencias Curativas Solfeggio 369 Hz,world-music,25,0.166,0.00892,0.988,0.0929,130.205
Fly,Jason Upton,Remember,world-music,41,0.237,0.161,0.778,0.0812,104.997
